Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker
2025-10-22 00:00:00-04:00,24.934953689575195,24.944888161298863,24.92104580812341,24.934953689575195,23700,0.0,0.0,RCLO
2025-10-23 00:00:00-04:00,24.92998504638672,24.934953229560264,24.925018758019874,24.92998504638672,5700,0.0,0.0,RCLO
2025-10-24 00:00:00-04:00,24.963762238436566,24.97468958884997,24.954822540283203,24.954822540283203,4400,0.0,0.0,RCLO
2025-10-27 00:00:00-04:00,24.964755564652076,24.974690036516897,24.934954043864376,24.959789276123047,7700,0.0,0.0,RCLO
2025-10-28 00:00:00-04:00,24.964755564652076,24.964755564652076,24.944888515729197,24.959789276123047,2600,0.0,0.0,RCLO
2025-10-29 00:00:00-04:00,24.954822540283203,24.954822540283203,24.954822540283203,24.954822540283203,100,0.0,0.0,RCLO
2025-10-30 00:00:00-04:00,24.96078115504053,24.974689036132833,24.96078115504053,24.969722747802734,2500,0.0,0.0,RCLO
2025-10-31 00:00:00-04:00,24.994558334350586,24.994558334350586,24.994558334350586,24.994558334350586,7200,0.0,0.0,RCLO
2025-11-03 00:00:00-05:00,24.994558334350586,24.994558334350586,24.994558334350586,24.994558334350586,3200,0.0,0.0,RCLO
2025-11-04 00:00:00-05:00,25.003500387294068,25.004493266031133,24.989592505748174,24.999526977539062,2600,0.0,0.0,RCLO
2025-11-05 00:00:00-05:00,25.014427185058594,25.014427185058594,25.014427185058594,25.014427185058594,9900,0.0,0.0,RCLO
2025-11-06 00:00:00-05:00,25.024361196356406,25.024361196356406,25.009458541870117,25.009458541870117,1600,0.0,0.0,RCLO
2025-11-07 00:00:00-05:00,25.02932794501228,25.034296128201312,25.004492713487235,25.014427185058594,21000,0.0,0.0,RCLO
2025-11-10 00:00:00-05:00,25.0342960357666,25.0342960357666,25.024361564231924,25.0342960357666,15000,0.0,0.0,RCLO
2025-11-11 00:00:00-05:00,25.029327392578125,25.029327392578125,25.029327392578125,25.029327392578125,100,0.0,0.0,RCLO
2025-11-12 00:00:00-05:00,25.04422950744629,25.04422950744629,25.04422950744629,25.04422950744629,100,0.0,0.0,RCLO
2025-11-13 00:00:00-05:00,25.049196243286133,25.050189121975695,25.04820336459657,25.049196243286133,2600,0.0,0.0,RCLO
2025-11-14 00:00:00-05:00,25.06409745061906,25.07403192211214,25.054162979125977,25.054162979125977,2300,0.0,0.0,RCLO
2025-11-17 00:00:00-05:00,25.06906509399414,25.06906509399414,25.054162439672048,25.06906509399414,8700,0.0,0.0,RCLO
2025-11-18 00:00:00-05:00,25.069066541484077,25.069066541484077,25.064098358154297,25.064098358154297,2000,0.0,0.0,RCLO
2025-11-19 00:00:00-05:00,25.064096910951225,25.06906509399414,25.064096910951225,25.06906509399414,3700,0.0,0.0,RCLO
2025-11-20 00:00:00-05:00,25.064097187104274,25.06807059669839,24.9945577821905,25.009458541870117,7600,0.0,0.0,RCLO
2025-11-21 00:00:00-05:00,25.054163531771405,25.054163531771405,25.039262771606445,25.039262771606445,3200,0.0,0.0,RCLO
2025-11-24 00:00:00-05:00,25.04919679566527,25.064097555563936,25.0342960357666,25.0342960357666,54800,0.0,0.0,RCLO
2025-11-25 00:00:00-05:00,25.034296483153707,25.044229060059187,25.034296483153707,25.039262771606445,1200,0.0,0.0,RCLO
2025-11-26 00:00:00-05:00,25.059131622314453,25.059131622314453,25.059131622314453,25.059131622314453,100,0.0,0.0,RCLO
2025-11-28 00:00:00-05:00,25.07900047302246,25.07900047302246,25.07900047302246,25.07900047302246,0,0.0,0.0,RCLO
2025-12-01 00:00:00-05:00,25.094999313354492,25.094999313354492,25.094999313354492,25.094999313354492,100,0.166,0.0,RCLO
2025-12-02 00:00:00-05:00,25.094999313354492,25.094999313354492,25.084999084472656,25.084999084472656,1000,0.0,0.0,RCLO
2025-12-03 00:00:00-05:00,25.094999313354492,25.104999542236328,25.094999313354492,25.104999542236328,9500,0.0,0.0,RCLO
2025-12-04 00:00:00-05:00,25.100000381469727,25.1200008392334,25.100000381469727,25.110000610351562,2100,0.0,0.0,RCLO
2025-12-05 00:00:00-05:00,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,300,0.0,0.0,RCLO
2025-12-08 00:00:00-05:00,25.114999771118164,25.114999771118164,25.114999771118164,25.114999771118164,100,0.0,0.0,RCLO
2025-12-09 00:00:00-05:00,25.125,25.125,25.125,25.125,100,0.0,0.0,RCLO
2025-12-10 00:00:00-05:00,25.114999771118164,25.1200008392334,25.114999771118164,25.114999771118164,5700,0.0,0.0,RCLO
2025-12-11 00:00:00-05:00,25.114999771118164,25.114999771118164,25.114999771118164,25.114999771118164,500,0.0,0.0,RCLO
2025-12-12 00:00:00-05:00,25.155000686645508,25.155000686645508,25.155000686645508,25.155000686645508,100,0.0,0.0,RCLO
2025-12-15 00:00:00-05:00,25.170000076293945,25.170000076293945,25.150999069213867,25.150999069213867,1600,0.0,0.0,RCLO
2025-12-16 00:00:00-05:00,25.170000076293945,25.170000076293945,25.145000457763672,25.145000457763672,1200,0.0,0.0,RCLO
2025-12-17 00:00:00-05:00,25.149999618530273,25.149999618530273,25.14900016784668,25.149999618530273,600,0.0,0.0,RCLO
2025-12-18 00:00:00-05:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,4800,0.0,0.0,RCLO
2025-12-19 00:00:00-05:00,25.17099952697754,25.200000762939453,25.17099952697754,25.200000762939453,300,0.0,0.0,RCLO
2025-12-22 00:00:00-05:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,100,0.0,0.0,RCLO
2025-12-23 00:00:00-05:00,25.075000762939453,25.079999923706055,25.075000762939453,25.075000762939453,5300,0.0,0.0,RCLO
